'In Search of Lost Time', 'Marcel Proust', 1234567801
'Ulysses', 'James Joyce', 1234567802
'Don Quixote', 'Miguel de Cervantes', 1234567803
'The Great Gatsby', 'F. Scott Fitzgerald', 1234567899
'One Hundred Years of Solitude', 'Gabriel Garcia Marquez', 1234567804
'Moby Dick', 'Herman Melville', 1234567805
'War and Peace', 'Leo Tolstoy', 1234567806
'Lolita', 'Vladimir Nabokov', 1234567807
'Hamlet', 'William Shakespeare', 1234567808
'The Catcher in the Rye', 'J. D. Salinger', 1234567809
'The Odyssey', 'Homer', 1234567810
'The Brothers Karamazov', 'Fyodor Dostoyevsky', 1234567811
'Crime and Punishment', 'Fyodor Dostoyevsky', 1234567812
'Madame Bovary', 'Gustave Flaubert', 1234567813
'The Divine Comedy', 'Dante Alighieri', 1234567814
